Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 67,Region 54,1,0.004,2,0.012,0,0,0,0,0,0,0,0,0,0,1,0.012,2,0.012,0,0,0,0,3,0.007,1,0.003,3,0.008,2,0.005,2,0.005,3,0.007,3,0.006,4,0.008,6,0.012,3,0.006,6,0.013,7,0.018,5,0.016
Region 67,Region 55,0,0,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,1,0.002,1,0.002,1,0.002,2,0.004,1,0.002,1,0.002,0,0,1,0.003
Region 67,Region 56,1,0.004,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.011,1,0.002,3,0.007,1,0.003,1,0.003,7,0.018,0,0,1,0.002,0,0,1,0.002,2,0.004,2,0.004,5,0.011,1,0.003,3,0.009
Region 67,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,1,0.002,1,0.003,0,0,0,0,0,0,2,0.005,1,0.002,2,0.004,1,0.002,3,0.006,1,0.002,2,0.005,1,0.003
Region 67,Region 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 67,Region 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 67,Region 60,5,0.018,2,0.012,0,0,2,0.025,1,0.018,0,0,0,0,2,0.025,7,0.042,27,0.071,40,0.081,26,0.056,19,0.049,18,0.047,14,0.036,19,0.046,16,0.039,17,0.035,14,0.027,10,0.021,9,0.018,7,0.015,7,0.018,4,0.013
Region 67,Region 61,1,0.004,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.003,0,0,4,0.009,1,0.003,0,0,0,0,2,0.005,4,0.01,3,0.006,5,0.01,3,0.006,4,0.008,1,0.002,0,0,3,0.009
Region 67,Region 62,13,0.046,7,0.041,4,0.033,3,0.037,0,0,0,0,3,0.063,1,0.012,0,0,7,0.018,11,0.022,9,0.02,10,0.026,17,0.045,13,0.033,10,0.024,7,0.017,12,0.025,23,0.044,22,0.046,17,0.034,21,0.046,13,0.034,9,0.028
Region 67,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0
Region 67,Region 64,1,0.004,1,0.006,0,0,0,0,2,0.037,1,0.023,1,0.021,0,0,4,0.024,16,0.042,5,0.01,4,0.009,4,0.01,6,0.016,3,0.008,2,0.005,7,0.017,7,0.015,2,0.004,1,0.002,8,0.016,8,0.017,9,0.024,7,0.022
Region 67,Region 65,3,0.011,5,0.029,1,0.008,2,0.025,0,0,1,0.023,0,0,0,0,3,0.018,1,0.003,2,0.004,7,0.015,4,0.01,5,0.013,4,0.01,5,0.012,5,0.012,10,0.021,8,0.015,16,0.033,10,0.02,6,0.013,8,0.021,8,0.025
Region 67,Region 66,5,0.018,1,0.006,0,0,1,0.012,0,0,1,0.023,1,0.021,2,0.025,1,0.006,2,0.005,8,0.016,4,0.009,3,0.008,9,0.024,4,0.01,2,0.005,4,0.01,4,0.008,3,0.006,4,0.008,7,0.014,6,0.013,5,0.013,4,0.013
Region 67,Region 67,273,0.963,166,0.974,102,0.839,53,0.657,38,0.701,36,0.814,24,0.503,40,0.492,99,0.599,267,0.705,496,1.004,688,1.494,571,1.471,630,1.662,616,1.578,717,1.748,647,1.562,658,1.367,706,1.345,648,1.341,703,1.393,564,1.222,405,1.067,330,1.038
Region 67,Region 68,7,0.025,3,0.018,1,0.008,5,0.062,3,0.055,0,0,1,0.021,1,0.012,4,0.024,18,0.048,37,0.075,17,0.037,17,0.044,19,0.05,9,0.023,11,0.027,11,0.027,12,0.025,30,0.057,20,0.041,18,0.036,12,0.026,11,0.029,12,0.038
Region 67,Region 69,21,0.074,9,0.053,8,0.066,6,0.074,3,0.055,8,0.181,0,0,9,0.111,9,0.054,16,0.042,37,0.075,37,0.08,34,0.088,22,0.058,34,0.087,30,0.073,33,0.08,29,0.06,48,0.091,32,0.066,35,0.069,44,0.095,41,0.108,34,0.107
Region 67,Region 70,32,0.113,16,0.094,4,0.033,4,0.05,5,0.092,6,0.136,4,0.084,2,0.025,7,0.042,28,0.074,61,0.124,72,0.156,48,0.124,51,0.135,52,0.133,55,0.134,61,0.147,63,0.131,66,0.126,60,0.124,54,0.107,52,0.113,45,0.119,26,0.082
Region 67,Region 71,6,0.021,0,0,1,0.008,2,0.025,0,0,1,0.023,0,0,2,0.025,1,0.006,4,0.011,3,0.006,5,0.011,4,0.01,4,0.011,5,0.013,3,0.007,5,0.012,3,0.006,3,0.006,4,0.008,6,0.012,2,0.004,5,0.013,3,0.009
Region 67,Region 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 67,Region 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 67,Region 74,2,0.007,0,0,0,0,0,0,0,0,1,0.023,0,0,1,0.012,2,0.012,3,0.008,4,0.008,1,0.002,2,0.005,3,0.008,3,0.008,1,0.002,0,0,5,0.01,2,0.004,4,0.008,3,0.006,7,0.015,4,0.011,2,0.006
Region 67,Region 75,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,2,0.005,0,0,1,0.002,2,0.005,1,0.003,2,0.005,2,0.005,0,0,1,0.002,0,0,1,0.002,1,0.002,1,0.002,1,0.003,0,0
Region 68,Region 0,4,0.014,5,0.029,1,0.008,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,1,0.002,2,0.005,1,0.003,2,0.005,2,0.005,1,0.002,3,0.006,9,0.017,4,0.008,7,0.014,10,0.022,5,0.013,5,0.016
Region 68,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 2,1,0.004,1,0.006,2,0.016,0,0,0,0,0,0,1,0.021,0,0,0,0,8,0.021,8,0.016,5,0.011,8,0.021,2,0.005,6,0.015,6,0.015,4,0.01,6,0.012,5,0.01,7,0.014,7,0.014,5,0.011,5,0.013,1,0.003
Region 68,Region 3,5,0.018,6,0.035,1,0.008,1,0.012,0,0,0,0,1,0.021,0,0,1,0.006,4,0.011,9,0.018,5,0.011,5,0.013,6,0.016,6,0.015,6,0.015,4,0.01,10,0.021,12,0.023,11,0.023,3,0.006,6,0.013,11,0.029,7,0.022
Region 68,Region 4,7,0.025,3,0.018,2,0.016,0,0,1,0.018,0,0,2,0.042,2,0.025,2,0.012,3,0.008,2,0.004,4,0.009,3,0.008,4,0.011,1,0.003,11,0.027,9,0.022,10,0.021,4,0.008,10,0.021,9,0.018,8,0.017,12,0.032,5,0.016
Region 68,Region 5,3,0.011,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,1,0.003,0,0,3,0.007,5,0.013,2,0.005,0,0,2,0.005,2,0.005,5,0.01,4,0.008,3,0.006,6,0.012,1,0.002,2,0.005,2,0.006
Region 68,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 7,1,0.004,3,0.018,3,0.025,3,0.037,1,0.018,0,0,1,0.021,3,0.037,1,0.006,9,0.024,9,0.018,15,0.033,9,0.023,7,0.018,6,0.015,5,0.012,7,0.017,8,0.017,7,0.013,7,0.014,10,0.02,3,0.007,5,0.013,3,0.009
Region 68,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.003,0,0
Region 68,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 10,10,0.035,1,0.006,1,0.008,0,0,0,0,1,0.023,0,0,0,0,4,0.024,6,0.016,6,0.012,3,0.007,1,0.003,4,0.011,4,0.01,6,0.015,9,0.022,9,0.019,9,0.017,6,0.012,10,0.02,7,0.015,13,0.034,5,0.016
Region 68,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 12,8,0.028,8,0.047,2,0.016,4,0.05,4,0.074,3,0.068,4,0.084,3,0.037,11,0.067,27,0.071,34,0.069,30,0.065,21,0.054,23,0.061,20,0.051,21,0.051,12,0.029,16,0.033,27,0.051,44,0.091,28,0.055,16,0.035,21,0.055,13,0.041
Region 68,Region 13,5,0.018,0,0,2,0.016,1,0.012,1,0.018,0,0,0,0,0,0,0,0,3,0.008,5,0.01,9,0.02,12,0.031,7,0.018,14,0.036,14,0.034,9,0.022,16,0.033,23,0.044,10,0.021,15,0.03,7,0.015,13,0.034,10,0.031
Region 68,Region 14,23,0.081,14,0.082,5,0.041,6,0.074,6,0.111,2,0.045,8,0.168,13,0.16,21,0.127,41,0.108,45,0.091,54,0.117,53,0.137,39,0.103,29,0.074,33,0.08,23,0.056,18,0.037,27,0.051,27,0.056,21,0.042,31,0.067,24,0.063,23,0.072
Region 68,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 17,4,0.014,1,0.006,0,0,1,0.012,0,0,3,0.068,0,0,0,0,2,0.012,0,0,4,0.008,3,0.007,2,0.005,1,0.003,3,0.008,5,0.012,2,0.005,1,0.002,4,0.008,3,0.006,9,0.018,7,0.015,6,0.016,8,0.025
Region 68,Region 18,7,0.025,5,0.029,2,0.016,1,0.012,2,0.037,2,0.045,1,0.021,3,0.037,1,0.006,9,0.024,10,0.02,26,0.056,11,0.028,10,0.026,15,0.038,15,0.037,20,0.048,23,0.048,23,0.044,16,0.033,18,0.036,16,0.035,15,0.04,12,0.038
Region 68,Region 19,3,0.011,0,0,2,0.016,0,0,0,0,1,0.023,1,0.021,0,0,1,0.006,2,0.005,5,0.01,2,0.004,1,0.003,4,0.011,4,0.01,3,0.007,1,0.002,2,0.004,4,0.008,2,0.004,3,0.006,6,0.013,2,0.005,0,0
Region 68,Region 20,2,0.007,2,0.012,0,0,1,0.012,1,0.018,1,0.023,0,0,0,0,4,0.024,9,0.024,3,0.006,8,0.017,6,0.015,5,0.013,8,0.02,7,0.017,3,0.007,4,0.008,5,0.01,6,0.012,8,0.016,6,0.013,7,0.018,2,0.006
Region 68,Region 21,4,0.014,0,0,0,0,0,0,0,0,0,0,1,0.021,0,0,1,0.006,5,0.013,2,0.004,11,0.024,3,0.008,15,0.04,10,0.026,7,0.017,5,0.012,4,0.008,8,0.015,11,0.023,12,0.024,8,0.017,2,0.005,2,0.006
Region 68,Region 22,2,0.007,1,0.006,0,0,0,0,0,0,0,0,1,0.021,3,0.037,2,0.012,7,0.018,5,0.01,6,0.013,5,0.013,4,0.011,5,0.013,6,0.015,8,0.019,3,0.006,6,0.011,5,0.01,8,0.016,3,0.007,4,0.011,7,0.022
Region 68,Region 23,4,0.014,1,0.006,0,0,0,0,1,0.018,0,0,1,0.021,1,0.012,0,0,1,0.003,2,0.004,6,0.013,5,0.013,1,0.003,2,0.005,3,0.007,0,0,2,0.004,12,0.023,6,0.012,6,0.012,1,0.002,5,0.013,3,0.009
Region 68,Region 24,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,3,0.008,1,0.003,0,0,2,0.005,1,0.002,2,0.004,4,0.008,2,0.004,3,0.006,0,0,1,0.003,0,0
Region 68,Region 25,4,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.002,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.002,1,0.002,3,0.006,2,0.004,3,0.007,0,0,0,0
Region 68,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.002,0,0,0,0,2,0.005,2,0.005,0,0,0,0,1,0.002,2,0.004,2,0.004,1,0.002,0,0,0,0
Region 68,Region 27,2,0.007,0,0,0,0,0,0,0,0,0,0,0,0,2,0.025,0,0,1,0.003,0,0,0,0,2,0.005,1,0.003,2,0.005,0,0,2,0.005,2,0.004,0,0,1,0.002,2,0.004,1,0.002,1,0.003,0,0
Region 68,Region 28,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.004,0,0,0,0,1,0.003,0,0,0,0,1,0.002,3,0.006,1,0.002,1,0.002,0,0,1,0.003,1,0.003
Region 68,Region 29,1,0.004,3,0.018,2,0.016,2,0.025,0,0,0,0,1,0.021,0,0,3,0.018,10,0.026,11,0.022,13,0.028,9,0.023,5,0.013,5,0.013,13,0.032,5,0.012,3,0.006,7,0.013,8,0.017,11,0.022,2,0.004,6,0.016,1,0.003
Region 68,Region 30,4,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,4,0.011,3,0.006,6,0.013,8,0.021,7,0.018,7,0.018,5,0.012,4,0.01,4,0.008,7,0.013,10,0.021,7,0.014,10,0.022,6,0.016,4,0.013
Region 68,Region 31,11,0.039,4,0.023,2,0.016,1,0.012,1,0.018,0,0,2,0.042,1,0.012,1,0.006,10,0.026,12,0.024,9,0.02,11,0.028,18,0.047,13,0.033,8,0.02,5,0.012,6,0.012,15,0.029,15,0.031,13,0.026,13,0.028,10,0.026,7,0.022
Region 68,Region 32,0,0,0,0,0,0,0,0,1,0.018,0,0,0,0,0,0,0,0,0,0,4,0.008,2,0.004,0,0,3,0.008,1,0.003,2,0.005,2,0.005,3,0.006,4,0.008,1,0.002,7,0.014,2,0.004,1,0.003,1,0.003
Region 68,Region 33,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,3,0.006,1,0.002,1,0.003,1,0.003,0,0,0,0,0,0,3,0.006,3,0.006,1,0.002,2,0.004,0,0,2,0.005,2,0.006
Region 68,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 36,2,0.007,1,0.006,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,5,0.013,3,0.006,1,0.002,1,0.003,0,0,1,0.003,1,0.002,4,0.01,3,0.006,1,0.002,5,0.01,2,0.004,6,0.013,2,0.005,3,0.009
Region 68,Region 37,15,0.053,10,0.059,4,0.033,8,0.099,3,0.055,3,0.068,1,0.021,1,0.012,5,0.03,4,0.011,28,0.057,18,0.039,27,0.07,14,0.037,21,0.054,31,0.076,23,0.056,22,0.046,32,0.061,22,0.046,37,0.073,27,0.059,20,0.053,24,0.075
Region 68,Region 38,6,0.021,2,0.012,0,0,0,0,0,0,0,0,1,0.021,1,0.012,2,0.012,5,0.013,9,0.018,6,0.013,16,0.041,5,0.013,11,0.028,9,0.022,6,0.014,10,0.021,7,0.013,7,0.014,5,0.01,9,0.02,8,0.021,7,0.022
Region 68,Region 39,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.003,0,0,1,0.003,0,0,0,0,1,0.002,1,0.002,0,0,1,0.002,2,0.004,1,0.003,1,0.003
Region 68,Region 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 41,1,0.004,1,0.006,1,0.008,1,0.012,0,0,0,0,0,0,1,0.012,0,0,4,0.011,3,0.006,3,0.007,2,0.005,0,0,1,0.003,2,0.005,1,0.002,1,0.002,0,0,2,0.004,6,0.012,0,0,0,0,0,0
Region 68,Region 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 43,4,0.014,5,0.029,1,0.008,0,0,1,0.018,3,0.068,1,0.021,2,0.025,1,0.006,3,0.008,5,0.01,12,0.026,9,0.023,7,0.018,8,0.02,11,0.027,11,0.027,5,0.01,11,0.021,16,0.033,7,0.014,14,0.03,15,0.04,7,0.022
Region 68,Region 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 45,2,0.007,0,0,0,0,1,0.012,0,0,0,0,0,0,0,0,2,0.012,2,0.005,7,0.014,5,0.011,5,0.013,5,0.013,1,0.003,3,0.007,6,0.014,1,0.002,6,0.011,3,0.006,7,0.014,6,0.013,5,0.013,1,0.003
Region 68,Region 46,3,0.011,0,0,1,0.008,1,0.012,0,0,1,0.023,0,0,1,0.012,0,0,4,0.011,11,0.022,6,0.013,6,0.015,6,0.016,10,0.026,14,0.034,14,0.034,11,0.023,19,0.036,18,0.037,10,0.02,7,0.015,10,0.026,9,0.028
Region 68,Region 47,11,0.039,3,0.018,5,0.041,0,0,0,0,1,0.023,0,0,1,0.012,4,0.024,14,0.037,23,0.047,17,0.037,11,0.028,15,0.04,20,0.051,22,0.054,10,0.024,20,0.042,19,0.036,38,0.079,34,0.067,16,0.035,14,0.037,15,0.047
Region 68,Region 48,5,0.018,2,0.012,0,0,0,0,0,0,1,0.023,0,0,1,0.012,5,0.03,9,0.024,23,0.047,15,0.033,13,0.033,17,0.045,8,0.02,12,0.029,11,0.027,17,0.035,11,0.021,13,0.027,11,0.022,10,0.022,7,0.018,6,0.019
Region 68,Region 49,27,0.095,15,0.088,18,0.148,4,0.05,7,0.129,4,0.09,4,0.084,7,0.086,13,0.079,20,0.053,37,0.075,41,0.089,36,0.093,40,0.105,37,0.095,33,0.08,36,0.087,48,0.1,54,0.103,69,0.143,47,0.093,62,0.134,49,0.129,39,0.123
Region 68,Region 50,18,0.063,6,0.035,7,0.058,2,0.025,4,0.074,1,0.023,0,0,6,0.074,11,0.067,9,0.024,19,0.038,16,0.035,22,0.057,22,0.058,24,0.061,23,0.056,26,0.063,28,0.058,41,0.078,31,0.064,38,0.075,20,0.043,29,0.076,29,0.091
Region 68,Region 51,6,0.021,4,0.023,2,0.016,1,0.012,1,0.018,0,0,0,0,0,0,0,0,6,0.016,10,0.02,13,0.028,5,0.013,13,0.034,2,0.005,7,0.017,9,0.022,8,0.017,23,0.044,7,0.014,7,0.014,4,0.009,8,0.021,10,0.031
Region 68,Region 52,18,0.063,8,0.047,8,0.066,2,0.025,1,0.018,2,0.045,1,0.021,4,0.049,9,0.054,9,0.024,18,0.036,17,0.037,16,0.041,12,0.032,18,0.046,32,0.078,35,0.085,41,0.085,42,0.08,36,0.075,30,0.059,22,0.048,28,0.074,22,0.069
Region 68,Region 53,1,0.004,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.011,8,0.016,7,0.015,3,0.008,2,0.005,3,0.008,3,0.007,4,0.01,3,0.006,2,0.004,5,0.01,7,0.014,2,0.004,2,0.005,3,0.009
Region 68,Region 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,2,0.004,1,0.002,0,0,1,0.003,2,0.005,2,0.005,1,0.002,2,0.004,3,0.006,5,0.01,7,0.014,2,0.004,1,0.003,5,0.016
Region 68,Region 55,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,0,0,0,0,1,0.003,0,0,0,0,3,0.007,2,0.005,2,0.004,3,0.006,3,0.006,0,0,0,0,2,0.005,0,0
Region 68,Region 56,3,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,2,0.005,0,0,1,0.002,1,0.003,5,0.013,2,0.005,1,0.002,4,0.01,2,0.004,2,0.004,11,0.023,3,0.006,6,0.013,5,0.013,5,0.016
Region 68,Region 57,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.002,3,0.008,1,0.003,0,0,1,0.002,3,0.007,3,0.006,3,0.006,0,0,4,0.008,2,0.004,2,0.005,0,0
Region 68,Region 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 60,1,0.004,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,3,0.018,8,0.021,12,0.024,6,0.013,7,0.018,6,0.016,5,0.013,1,0.002,3,0.007,6,0.012,7,0.013,3,0.006,3,0.006,2,0.004,1,0.003,3,0.009
Region 68,Region 61,1,0.004,0,0,0,0,0,0,2,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,2,0.005,1,0.003,2,0.005,0,0,0,0,3,0.006,6,0.012,3,0.006,1,0.002,1,0.003,0,0
Region 68,Region 62,17,0.06,6,0.035,2,0.016,3,0.037,1,0.018,1,0.023,0,0,2,0.025,4,0.024,23,0.061,20,0.04,18,0.039,19,0.049,17,0.045,25,0.064,21,0.051,25,0.06,35,0.073,32,0.061,45,0.093,36,0.071,42,0.091,26,0.069,26,0.082
Region 68,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 68,Region 64,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,5,0.013,6,0.012,2,0.004,3,0.008,3,0.008,3,0.008,3,0.007,3,0.007,1,0.002,7,0.013,4,0.008,3,0.006,6,0.013,1,0.003,0,0
Region 68,Region 65,8,0.028,4,0.023,6,0.049,2,0.025,0,0,1,0.023,0,0,0,0,0,0,0,0,6,0.012,3,0.007,8,0.021,4,0.011,4,0.01,2,0.005,9,0.022,8,0.017,10,0.019,21,0.043,17,0.034,8,0.017,15,0.04,8,0.025
Region 68,Region 66,10,0.035,2,0.012,2,0.016,1,0.012,2,0.037,2,0.045,2,0.042,1,0.012,1,0.006,3,0.008,5,0.01,4,0.009,12,0.031,6,0.016,6,0.015,12,0.029,9,0.022,8,0.017,10,0.019,13,0.027,16,0.032,9,0.02,15,0.04,9,0.028
