Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 183,Region 169,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0,0,3,0.007,0,0,5,0.004,2,0.002,2,0.003,1,0.001,1,0.001,2,0.002,1,0.001,1,0.001,4,0.004,2,0.002,2,0.002,4,0.004,1,0.001,2,0.004
Region 183,Region 170,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,1,0.001,0,0,0,0,1,0.001,1,0.001,2,0.002,1,0.001,0,0,0,0,3,0.006
Region 183,Region 171,3,0.006,1,0.004,0,0,0,0,0,0,0,0,1,0.01,0,0,1,0.002,2,0.003,1,0.001,2,0.002,1,0.001,4,0.006,0,0,4,0.005,2,0.003,3,0.003,0,0,1,0.001,2,0.002,1,0.001,1,0.001,3,0.006
Region 183,Region 172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 183,Region 173,1,0.002,3,0.012,1,0.007,2,0.022,0,0,0,0,0,0,0,0,3,0.007,3,0.004,5,0.004,1,0.001,3,0.004,1,0.001,2,0.003,5,0.006,7,0.009,2,0.002,5,0.005,0,0,6,0.006,5,0.005,3,0.004,3,0.006
Region 183,Region 174,0,0,0,0,0,0,1,0.011,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,1,0.001,1,0.001,0,0,2,0.002,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 183,Region 175,70,0.139,34,0.134,14,0.093,16,0.173,13,0.198,9,0.144,13,0.125,39,0.164,68,0.164,70,0.096,94,0.082,125,0.123,89,0.115,97,0.137,84,0.11,105,0.129,117,0.155,107,0.119,149,0.136,142,0.138,108,0.102,114,0.125,58,0.086,51,0.095
Region 183,Region 176,8,0.016,1,0.004,1,0.007,0,0,1,0.015,2,0.032,0,0,0,0,2,0.005,7,0.01,12,0.01,14,0.014,13,0.017,17,0.024,12,0.016,12,0.015,14,0.018,11,0.012,9,0.008,13,0.013,11,0.01,11,0.012,5,0.007,8,0.015
Region 183,Region 177,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.002,2,0.002,1,0.001,1,0.001,0,0,1,0.001,1,0.001,1,0.001,0,0,1,0.001,1,0.001,2,0.002,0,0,2,0.004
Region 183,Region 178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 183,Region 179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0
Region 183,Region 180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0
Region 183,Region 181,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,3,0.004,0,0,3,0.003,0,0,1,0.001,0,0,1,0.001,0,0,1,0.002
Region 183,Region 182,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,4,0.005,1,0.001,1,0.001,1,0.001,0,0,5,0.006,2,0.002,0,0,3,0.003,1,0.001,0,0,1,0.002
Region 183,Region 183,21,0.042,12,0.047,6,0.04,5,0.054,1,0.015,3,0.048,10,0.096,12,0.05,16,0.039,29,0.04,68,0.059,53,0.052,30,0.039,39,0.055,53,0.069,49,0.06,53,0.07,55,0.061,73,0.067,60,0.058,32,0.03,31,0.034,22,0.032,28,0.052
Region 183,Region 184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 183,Region 185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 183,Region 186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,2,0.002,1,0.001,0,0,0,0,0,0,0,0
Region 183,Region 187,0,0,0,0,5,0.033,0,0,0,0,0,0,0,0,1,0.004,5,0.012,0,0,1,0.001,5,0.005,4,0.005,6,0.008,3,0.004,2,0.002,7,0.009,6,0.007,2,0.002,2,0.002,7,0.007,3,0.003,1,0.001,3,0.006
Region 183,Region 188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 183,Region 189,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.003,2,0.002,1,0.001,2,0.003,1,0.001,4,0.005,1,0.001,1,0.001,2,0.002,1,0.001,2,0.002,0,0,1,0.001,4,0.006,2,0.004
Region 183,Region 190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 183,Region 191,1,0.002,1,0.004,0,0,2,0.022,0,0,1,0.016,0,0,2,0.008,0,0,5,0.007,5,0.004,3,0.003,3,0.004,3,0.004,2,0.003,2,0.002,2,0.003,3,0.003,5,0.005,0,0,2,0.002,3,0.003,3,0.004,4,0.007
Region 183,Region 192,0,0,0,0,0,0,0,0,0,0,1,0.016,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,4,0.006,2,0.003,0,0,3,0.004,1,0.001,2,0.002,1,0.001,4,0.004,2,0.002,0,0,1,0.002
Region 183,Region 193,1,0.002,0,0,2,0.013,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,3,0.003,1,0.001,2,0.003,0,0,0,0,2,0.002,3,0.004,2,0.002,1,0.001,0,0,3,0.003,2,0.002,1,0.001,0,0
Region 183,Region 194,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,2,0.002,0,0,2,0.002,3,0.004,0,0
Region 183,Region 195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,2,0.002,0,0,2,0.002,0,0,4,0.004,1,0.001,0,0,0,0,0,0
Region 183,Region 196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0
Region 183,Region 197,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.002,1,0.001,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,4,0.005,0,0,1,0.001,2,0.002,1,0.001,1,0.001,1,0.001,1,0.002
Region 184,Region 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,2,0.002,1,0.001,0,0,2,0.003,0,0,1,0.001,1,0.001,0,0,2,0.002,1,0.001,3,0.003,0,0,0,0
Region 184,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,3,0.003,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,2,0.005,0,0,0,0,1,0.001,1,0.001,0,0,2,0.003,1,0.001,2,0.003,1,0.001,0,0,0,0,1,0.001,2,0.002,1,0.001,1,0.002
Region 184,Region 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,3,0.003,1,0.001,0,0,1,0.001,0,0,0,0,1,0.002
Region 184,Region 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.003,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.002
Region 184,Region 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 13,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,3,0.003,1,0.001,2,0.002,0,0,0,0,1,0.002
Region 184,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0
Region 184,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,0,0,2,0.002,1,0.001,0,0,4,0.005,1,0.001,2,0.003,1,0.001,0,0,3,0.003,0,0,3,0.003,0,0,1,0.002
Region 184,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 18,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,2,0.002,3,0.003,0,0,1,0.001,0,0,0,0
Region 184,Region 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 184,Region 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 184,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0
Region 184,Region 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,0,0,2,0.002,2,0.002,0,0,0,0,0,0,0,0,0,0
Region 184,Region 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,2,0.002,1,0.001,0,0,1,0.001,0,0,0,0,0,0
Region 184,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.003,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,2,0.002,2,0.002,2,0.002,1,0.001,0,0,0,0
Region 184,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 29,0,0,1,0.004,0,0,1,0.011,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,5,0.005,1,0.001,1,0.001,0,0,1,0.001,0,0,0,0,1,0.001,1,0.001,2,0.002,1,0.001,0,0,0,0
Region 184,Region 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 184,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0
Region 184,Region 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,4,0.004,3,0.003,4,0.004,0,0,0,0,0,0
Region 184,Region 38,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,4,0.003,4,0.004,6,0.008,2,0.003,5,0.007,4,0.005,3,0.004,12,0.013,10,0.009,9,0.009,10,0.009,5,0.005,6,0.009,7,0.013
Region 184,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,1,0.001,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 42,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,2,0.002,3,0.004,2,0.003,1,0.001,0,0,0,0,0,0,3,0.003,7,0.007,5,0.005,1,0.001,0,0,1,0.002
Region 184,Region 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0,1,0.001,5,0.006,7,0.006,3,0.003,1,0.001,2,0.002,0,0,0,0
Region 184,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 48,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,2,0.002,1,0.001,1,0.001,1,0.001,0,0,0,0,1,0.001,1,0.001,0,0,2,0.002,2,0.002,0,0,0,0
Region 184,Region 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 50,5,0.01,1,0.004,0,0,1,0.011,0,0,0,0,0,0,1,0.004,5,0.012,9,0.012,11,0.01,8,0.008,6,0.008,6,0.008,8,0.01,7,0.009,12,0.016,23,0.026,32,0.029,19,0.018,12,0.011,7,0.008,4,0.006,1,0.002
Region 184,Region 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 54,0,0,1,0.004,2,0.013,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0
Region 184,Region 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,3,0.003,4,0.004,1,0.001,1,0.001,0,0,1,0.001,0,0,0,0,2,0.002,1,0.001,5,0.005,3,0.003,0,0,0,0
Region 184,Region 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0
Region 184,Region 57,1,0.002,0,0,1,0.007,0,0,0,0,0,0,0,0,1,0.004,0,0,1,0.001,6,0.005,4,0.004,5,0.006,4,0.006,2,0.003,3,0.004,2,0.003,1,0.001,7,0.006,10,0.01,3,0.003,4,0.004,4,0.006,2,0.004
Region 184,Region 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0
Region 184,Region 59,14,0.028,7,0.028,5,0.033,5,0.054,1,0.015,2,0.032,0,0,1,0.004,14,0.034,29,0.04,71,0.062,67,0.066,38,0.049,38,0.054,36,0.047,40,0.049,26,0.034,46,0.051,46,0.042,51,0.05,40,0.038,54,0.059,25,0.037,9,0.017
Region 184,Region 60,1,0.002,0,0,0,0,1,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,1,0.002
Region 184,Region 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 184,Region 63,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,3,0.004,7,0.006,8,0.008,0,0,2,0.003,2,0.003,6,0.007,1,0.001,2,0.002,8,0.007,2,0.002,4,0.004,4,0.004,1,0.001,3,0.006
Region 184,Region 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 184,Region 65,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 184,Region 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,1,0.001,0,0,1,0.001,1,0.001,1,0.001,1,0.001,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0
Region 184,Region 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,2,0.003,1,0.001,0,0,0,0,1,0.001,0,0,1,0.001,0,0,1,0.001,0,0,0,0
Region 184,Region 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,2,0.003,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 184,Region 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 184,Region 71,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,1,0.001,0,0
Region 184,Region 72,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,3,0.004,4,0.003,3,0.003,5,0.006,5,0.007,1,0.001,5,0.006,3,0.004,5,0.006,3,0.003,2,0.002,5,0.005,1,0.001,0,0,1,0.002
