Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 45,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,4,0.038,1,0.005,5,0.014,4,0.013,0,0,0,0,1,0.004,1,0.003,3,0.011,5,0.016,2,0.006,0,0,0,0,0,0,0,0,1,0.005,0,0,4,0.033
Region 45,Region 16,1,0.012,0,0,0,0,0,0,1,0.043,0,0,2,0.019,3,0.014,4,0.011,5,0.016,1,0.004,2,0.008,5,0.019,0,0,0,0,0,0,3,0.009,4,0.01,1,0.002,0,0,1,0.005,0,0,1,0.006,0,0
Region 45,Region 17,4,0.047,0,0,2,0.076,0,0,0,0,1,0.023,1,0.01,3,0.014,7,0.019,7,0.023,4,0.016,2,0.008,6,0.023,5,0.017,7,0.025,3,0.01,3,0.009,4,0.01,8,0.02,5,0.016,3,0.014,5,0.025,3,0.019,1,0.008
Region 45,Region 18,1,0.012,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,3,0.008,2,0.006,0,0,1,0.004,0,0,1,0.003,3,0.011,6,0.019,2,0.006,2,0.005,6,0.015,0,0,0,0,2,0.01,0,0,1,0.008
Region 45,Region 19,3,0.035,1,0.023,0,0,1,0.048,0,0,1,0.023,1,0.01,7,0.032,9,0.025,6,0.019,7,0.028,7,0.03,3,0.011,10,0.034,5,0.018,10,0.032,3,0.009,8,0.02,9,0.022,4,0.013,3,0.014,2,0.01,2,0.013,3,0.025
Region 45,Region 20,0,0,0,0,2,0.076,3,0.145,1,0.043,1,0.023,0,0,3,0.014,6,0.016,5,0.016,0,0,1,0.004,1,0.004,1,0.003,0,0,2,0.006,0,0,2,0.005,2,0.005,0,0,1,0.005,4,0.02,1,0.006,5,0.041
Region 45,Region 21,0,0,0,0,0,0,1,0.048,1,0.043,0,0,2,0.019,5,0.023,6,0.016,4,0.013,0,0,1,0.004,4,0.015,2,0.007,0,0,2,0.006,3,0.009,4,0.01,6,0.015,7,0.023,1,0.005,2,0.01,0,0,0,0
Region 45,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,1,0.004,2,0.007,0,0,0,0,0,0,1,0.003,0,0,0,0,1,0.005,3,0.015,1,0.006,0,0
Region 45,Region 23,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,1,0.003,0,0,0,0,4,0.015,4,0.014,2,0.007,2,0.006,1,0.003,5,0.013,5,0.012,4,0.013,1,0.005,1,0.005,1,0.006,1,0.008
Region 45,Region 24,2,0.023,3,0.07,0,0,0,0,0,0,0,0,2,0.019,4,0.018,5,0.014,3,0.01,3,0.012,9,0.038,3,0.011,4,0.014,3,0.011,3,0.01,6,0.018,8,0.02,10,0.025,5,0.016,4,0.019,3,0.015,5,0.032,2,0.017
Region 45,Region 25,2,0.023,1,0.023,0,0,0,0,0,0,0,0,0,0,2,0.009,7,0.019,4,0.013,5,0.02,4,0.017,13,0.049,5,0.017,3,0.011,13,0.042,10,0.03,6,0.015,6,0.015,6,0.02,5,0.023,5,0.025,8,0.051,2,0.017
Region 45,Region 26,2,0.023,1,0.023,1,0.038,0,0,0,0,0,0,2,0.019,3,0.014,18,0.049,17,0.055,12,0.048,16,0.067,15,0.057,18,0.061,15,0.053,12,0.039,14,0.043,23,0.058,26,0.064,12,0.039,8,0.037,7,0.036,10,0.064,5,0.041
Region 45,Region 27,6,0.07,3,0.07,0,0,2,0.096,0,0,0,0,2,0.019,5,0.023,18,0.049,9,0.029,3,0.012,7,0.03,6,0.023,8,0.027,10,0.035,12,0.039,11,0.033,11,0.028,11,0.027,5,0.016,4,0.019,4,0.02,5,0.032,6,0.05
Region 45,Region 28,0,0,1,0.023,1,0.038,1,0.048,0,0,0,0,0,0,2,0.009,0,0,1,0.003,1,0.004,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.003,0,0,0,0,0,0,1,0.008
Region 45,Region 29,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.005,10,0.027,2,0.006,3,0.012,2,0.008,4,0.015,1,0.003,1,0.004,2,0.006,5,0.015,5,0.013,6,0.015,2,0.007,1,0.005,4,0.02,5,0.032,3,0.025
Region 45,Region 30,0,0,0,0,0,0,1,0.048,0,0,1,0.023,1,0.01,0,0,3,0.008,2,0.006,2,0.008,2,0.008,1,0.004,3,0.01,2,0.007,1,0.003,4,0.012,0,0,0,0,2,0.007,0,0,0,0,0,0,1,0.008
Region 45,Region 31,8,0.093,1,0.023,3,0.115,1,0.048,2,0.087,0,0,2,0.019,8,0.037,11,0.03,9,0.029,15,0.06,15,0.063,7,0.027,10,0.034,14,0.049,18,0.058,14,0.043,26,0.066,18,0.044,9,0.03,8,0.037,14,0.071,16,0.103,7,0.058
Region 45,Region 32,1,0.012,1,0.023,1,0.038,1,0.048,0,0,5,0.117,10,0.095,19,0.087,38,0.104,19,0.061,11,0.044,13,0.055,12,0.045,15,0.051,12,0.042,14,0.045,9,0.027,28,0.071,21,0.051,7,0.023,3,0.014,4,0.02,3,0.019,0,0
Region 45,Region 33,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,1,0.003,0,0,2,0.008,0,0,0,0,3,0.01,1,0.004,2,0.006,1,0.003,0,0,0,0,0,0,1,0.005,2,0.01,1,0.006,0,0
Region 45,Region 34,6,0.07,2,0.047,1,0.038,1,0.048,1,0.043,0,0,1,0.01,4,0.018,9,0.025,8,0.026,5,0.02,5,0.021,6,0.023,4,0.014,8,0.028,13,0.042,12,0.037,9,0.023,14,0.034,14,0.046,14,0.065,2,0.01,4,0.026,7,0.058
Region 45,Region 35,1,0.012,5,0.117,4,0.153,0,0,0,0,1,0.023,2,0.019,4,0.018,11,0.03,6,0.019,10,0.04,2,0.008,17,0.064,8,0.027,7,0.025,16,0.052,12,0.037,15,0.038,10,0.025,14,0.046,15,0.069,10,0.051,5,0.032,8,0.066
Region 45,Region 36,2,0.023,0,0,1,0.038,1,0.048,0,0,0,0,2,0.019,2,0.009,9,0.025,3,0.01,5,0.02,5,0.021,4,0.015,5,0.017,4,0.014,9,0.029,5,0.015,5,0.013,5,0.012,5,0.016,6,0.028,10,0.051,3,0.019,2,0.017
Region 45,Region 37,3,0.035,1,0.023,1,0.038,0,0,0,0,0,0,1,0.01,4,0.018,3,0.008,3,0.01,5,0.02,2,0.008,2,0.008,2,0.007,4,0.014,5,0.016,5,0.015,6,0.015,6,0.015,2,0.007,3,0.014,5,0.025,2,0.013,0,0
Region 45,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.003,1,0.004,1,0.004,0,0,1,0.003,1,0.004,0,0,1,0.003,4,0.01,1,0.002,0,0,1,0.005,2,0.01,1,0.006,0,0
Region 45,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,2,0.005,2,0.006,0,0,0,0,3,0.011,2,0.007,0,0,4,0.013,1,0.003,5,0.013,4,0.01,3,0.01,3,0.014,0,0,0,0,0,0
Region 45,Region 40,1,0.012,1,0.023,0,0,0,0,0,0,0,0,4,0.038,3,0.014,4,0.011,4,0.013,2,0.008,1,0.004,3,0.011,6,0.02,4,0.014,4,0.013,1,0.003,0,0,4,0.01,2,0.007,1,0.005,3,0.015,2,0.013,5,0.041
Region 45,Region 41,0,0,1,0.023,0,0,0,0,1,0.043,0,0,0,0,1,0.005,3,0.008,5,0.016,5,0.02,1,0.004,1,0.004,4,0.014,4,0.014,7,0.023,1,0.003,6,0.015,4,0.01,1,0.003,2,0.009,1,0.005,6,0.038,2,0.017
Region 45,Region 42,20,0.233,4,0.094,7,0.267,1,0.048,0,0,0,0,6,0.057,9,0.041,16,0.044,12,0.039,19,0.077,17,0.072,13,0.049,23,0.078,14,0.049,24,0.078,40,0.122,37,0.094,32,0.078,28,0.092,18,0.083,12,0.061,21,0.135,6,0.05
Region 45,Region 43,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,6,0.019,2,0.008,1,0.004,1,0.004,2,0.007,5,0.018,3,0.01,1,0.003,5,0.013,5,0.012,2,0.007,3,0.014,3,0.015,2,0.013,0,0
Region 45,Region 44,5,0.058,0,0,1,0.038,1,0.048,1,0.043,1,0.023,2,0.019,10,0.046,27,0.074,23,0.074,7,0.028,12,0.051,4,0.015,7,0.024,5,0.018,8,0.026,2,0.006,8,0.02,12,0.029,4,0.013,5,0.023,7,0.036,4,0.026,4,0.033
Region 45,Region 45,31,0.36,20,0.469,7,0.267,7,0.338,8,0.346,5,0.117,18,0.171,44,0.201,108,0.295,123,0.396,95,0.383,77,0.325,93,0.352,128,0.433,124,0.436,123,0.4,140,0.426,141,0.357,144,0.353,92,0.303,71,0.329,55,0.28,63,0.404,28,0.232
Region 45,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 45,Region 47,1,0.012,1,0.023,0,0,0,0,0,0,0,0,1,0.01,1,0.005,2,0.005,2,0.006,1,0.004,0,0,0,0,1,0.003,0,0,2,0.006,3,0.009,3,0.008,2,0.005,0,0,0,0,0,0,1,0.006,1,0.008
Region 45,Region 48,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.003,1,0.004,1,0.003,1,0.003,1,0.003,2,0.005,0,0,0,0,0,0,0,0,1,0.008
Region 45,Region 49,6,0.07,0,0,1,0.038,0,0,1,0.043,2,0.047,2,0.019,3,0.014,12,0.033,6,0.019,4,0.016,8,0.034,11,0.042,4,0.014,6,0.021,9,0.029,12,0.037,9,0.023,8,0.02,5,0.016,2,0.009,5,0.025,6,0.038,3,0.025
Region 46,Region 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,1,0.003,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 1,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,0,0,0,0,0,0,2,0.007,3,0.011,7,0.023,2,0.006,1,0.003,9,0.022,4,0.013,3,0.014,0,0,1,0.006,0,0
Region 46,Region 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,2,0.008,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.005,0,0,0,0,0,0
Region 46,Region 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 46,Region 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 6,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0
Region 46,Region 7,1,0.012,1,0.023,0,0,0,0,0,0,0,0,3,0.029,6,0.027,4,0.011,1,0.003,3,0.012,3,0.013,6,0.023,3,0.01,5,0.018,4,0.013,2,0.006,2,0.005,3,0.007,9,0.03,1,0.005,2,0.01,0,0,1,0.008
Region 46,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0
Region 46,Region 10,0,0,0,0,0,0,0,0,1,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.003,0,0,0,0,0,0,1,0.008
Region 46,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,1,0.004,0,0,1,0.003,0,0,0,0,2,0.006,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.003,0,0,0,0,0,0,0,0
Region 46,Region 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 17,0,0,1,0.023,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.004,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 18,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,2,0.005,4,0.013,5,0.02,5,0.021,6,0.023,6,0.02,3,0.011,1,0.003,5,0.015,7,0.018,7,0.017,7,0.023,4,0.019,7,0.036,3,0.019,3,0.025
Region 46,Region 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006,1,0.003,2,0.005,1,0.002,1,0.003,1,0.005,0,0,0,0,0,0
Region 46,Region 20,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0
Region 46,Region 21,1,0.012,0,0,0,0,0,0,1,0.043,1,0.023,2,0.019,0,0,3,0.008,6,0.019,5,0.02,3,0.013,10,0.038,8,0.027,4,0.014,1,0.003,4,0.012,4,0.01,10,0.025,6,0.02,2,0.009,3,0.015,1,0.006,1,0.008
Region 46,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 23,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.006,1,0.004,0,0,0,0,1,0.003,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.008
Region 46,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 25,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 26,0,0,0,0,0,0,0,0,0,0,2,0.047,2,0.019,0,0,5,0.014,1,0.003,2,0.008,1,0.004,2,0.008,2,0.007,1,0.004,2,0.006,2,0.006,3,0.008,1,0.002,0,0,0,0,1,0.005,0,0,1,0.008
Region 46,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 29,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,3,0.008,4,0.013,2,0.008,2,0.008,1,0.004,2,0.007,2,0.007,1,0.003,0,0,2,0.005,0,0,1,0.003,0,0,1,0.005,1,0.006,2,0.017
Region 46,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 35,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0
Region 46,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 37,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,2,0.005,3,0.01,0,0,0,0,1,0.004,2,0.007,1,0.004,2,0.006,0,0,3,0.008,5,0.012,3,0.01,2,0.009,3,0.015,3,0.019,1,0.008
Region 46,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,1,0.004,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0
Region 46,Region 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 41,0,0,0,0,0,0,1,0.048,0,0,0,0,1,0.01,1,0.005,1,0.003,1,0.003,0,0,0,0,2,0.008,2,0.007,1,0.004,0,0,1,0.003,1,0.003,1,0.002,1,0.003,1,0.005,0,0,0,0,0,0
Region 46,Region 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.013,2,0.008,0,0,0,0,2,0.007,2,0.007,3,0.01,1,0.003,1,0.003,2,0.005,1,0.003,1,0.005,0,0,0,0,0,0
Region 46,Region 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 46,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,2,0.005,0,0,0,0,3,0.013,2,0.008,2,0.007,1,0.004,0,0,2,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.005,0,0,0,0,0,0,0,0,0,0
Region 46,Region 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 46,Region 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,2,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 47,Region 0,0,0,0,0,2,0.076,1,0.048,0,0,0,0,0,0,1,0.005,7,0.019,5,0.016,2,0.008,2,0.008,2,0.008,2,0.007,3,0.011,3,0.01,1,0.003,4,0.01,7,0.017,2,0.007,1,0.005,2,0.01,3,0.019,2,0.017
Region 47,Region 1,1,0.012,0,0,1,0.038,0,0,0,0,1,0.023,1,0.01,2,0.009,1,0.003,3,0.01,1,0.004,3,0.013,1,0.004,1,0.003,7,0.025,4,0.013,5,0.015,3,0.008,7,0.017,2,0.007,3,0.014,1,0.005,1,0.006,0,0
Region 47,Region 2,9,0.105,3,0.07,1,0.038,5,0.241,1,0.043,1,0.023,5,0.048,19,0.087,38,0.104,28,0.09,27,0.109,16,0.067,28,0.106,38,0.129,31,0.109,28,0.091,51,0.155,47,0.119,43,0.105,30,0.099,36,0.167,21,0.107,23,0.147,12,0.1
Region 47,Region 3,2,0.023,3,0.07,0,0,0,0,0,0,2,0.047,1,0.01,3,0.014,11,0.03,9,0.029,10,0.04,8,0.034,11,0.042,7,0.024,8,0.028,13,0.042,18,0.055,16,0.041,17,0.042,10,0.033,2,0.009,8,0.041,4,0.026,4,0.033
Region 47,Region 4,2,0.023,2,0.047,0,0,0,0,0,0,5,0.117,5,0.048,6,0.027,8,0.022,1,0.003,4,0.016,3,0.013,3,0.011,4,0.014,1,0.004,4,0.013,2,0.006,4,0.01,2,0.005,4,0.013,1,0.005,0,0,3,0.019,3,0.025
Region 47,Region 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.003,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 47,Region 6,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,1,0.004,0,0,2,0.007,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 47,Region 7,11,0.128,2,0.047,1,0.038,4,0.193,5,0.216,2,0.047,22,0.209,37,0.169,32,0.087,7,0.023,15,0.06,23,0.097,24,0.091,19,0.064,15,0.053,11,0.036,10,0.03,7,0.018,12,0.029,10,0.033,11,0.051,9,0.046,5,0.032,7,0.058
Region 47,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 47,Region 9,0,0,0,0,0,0,1,0.048,1,0.043,1,0.023,5,0.048,3,0.014,9,0.025,10,0.032,14,0.056,12,0.051,11,0.042,17,0.058,25,0.088,14,0.045,14,0.043,20,0.051,25,0.061,20,0.066,19,0.088,14,0.071,5,0.032,4,0.033
